x,y,z
-15.83495998,9.9980669,0.0710454
-15.73496056,9.89806747,0.37104541
-15.73496056,9.94806671,0.37104541
-15.88496017,10.14806747,0.17104539
-15.83495998,10.2480669,0.0210454
-15.78496075,10.14806747,0.17104539
-15.78496075,10.2480669,0.0210454
-15.78496075,10.19806671,0.17104539
-15.78496075,10.2480669,0.17104539
-15.73496056,10.19806671,0.17104539
-15.73496056,10.2480669,0.17104539
-15.88496017,10.09806728,0.2210454
-15.83495998,10.14806747,0.2210454
-15.73496056,10.14806747,0.27104539
-15.78496075,10.14806747,0.3210454
-15.78496075,10.2480669,0.3210454
-15.73496056,10.19806671,0.3210454
-15.73496056,10.19806671,0.37104541
-16.48496056,9.79806709,0.77104539
-16.48496056,9.84806728,0.8210454
-16.48496056,9.84806728,0.87104541
-16.43496132,9.79806709,0.8210454
-16.43496132,9.94806671,0.5710454
-16.18496132,9.9980669,0.4710454
-16.48496056,9.94806671,0.87104541
-15.93496037,10.14806747,0.4710454
-15.98496056,10.19806671,0.52104539
-15.93496037,10.19806671,0.52104539
-15.83495998,9.9980669,0.5710454
-15.78496075,9.89806747,0.52104539
-15.73496056,9.9980669,0.4710454
-15.83495998,10.04806709,0.67104542
-15.78496075,9.94806671,0.62104541
-15.78496075,9.9980669,0.77104539
-15.73496056,9.9980669,0.72104537
-15.88496017,10.09806728,0.42104539
-15.83495998,10.14806747,0.42104539
-15.83495998,10.14806747,0.4710454
-15.83495998,10.09806728,0.5710454
-15.88496017,10.19806671,0.52104539
-15.83495998,10.19806671,0.52104539
-15.78496075,10.09806728,0.42104539
-15.73496056,10.14806747,0.42104539
-15.78496075,10.09806728,0.52104539
-15.73496056,10.09806728,0.52104539
-15.73496056,10.09806728,0.5710454
-15.73496056,10.14806747,0.52104539
-15.73496056,10.19806671,0.42104539
-15.78496075,10.19806671,0.5710454
-15.88496017,10.14806747,0.72104537
-15.83495998,10.14806747,0.72104537
-15.88496017,10.19806671,0.67104542
-15.83495998,10.19806671,0.77104539
-15.78496075,10.14806747,0.67104542
-15.78496075,10.14806747,0.72104537
-15.73496056,10.09806728,0.72104537
-15.73496056,10.09806728,0.77104539
-15.78496075,10.19806671,0.62104541
-15.83495998,10.19806671,0.87104541
-15.73496056,10.09806728,0.87104541
-15.73496056,10.14806747,0.87104541
-16.43496132,10.34806728,-0.0289546
-16.43496132,10.39806747,-0.1789546
-16.43496132,10.39806747,-0.1289546
-16.33496094,10.29806709,-0.0289546
-16.38496017,10.44806671,-0.0289546
-16.48496056,10.59806728,-0.2789546
-16.38496017,10.59806728,-0.32895461
-16.48496056,10.4980669,-0.0289546
-16.48496056,10.59806728,-0.1289546
-16.48496056,10.59806728,-0.0289546
-16.48496056,10.64806747,-0.0289546
-16.33496094,10.59806728,-0.1789546
-16.33496094,10.64806747,-0.1789546
-16.38496017,10.64806747,-0.0289546
-16.28495979,10.39806747,-0.2289546
-16.28495979,10.34806728,-0.1789546
-16.23496056,10.34806728,-0.0289546
-16.23496056,10.39806747,-0.1789546
-16.18496132,10.34806728,-0.1789546
-16.18496132,10.34806728,-0.1289546
-16.13496017,10.29806709,-0.1789546
-16.13496017,10.34806728,-0.1289546
-16.13496017,10.39806747,-0.1789546
-16.28495979,10.54806709,-0.1789546
-16.48496056,10.44806671,0.0210454
-16.43496132,10.39806747,0.17104539
-16.43496132,10.44806671,0.1210454
-16.33496094,10.29806709,0.1210454
-16.33496094,10.29806709,0.17104539
-16.33496094,10.34806728,0.17104539
-16.33496094,10.39806747,0.1210454
-16.33496094,10.39806747,0.17104539
-16.48496056,10.4980669,0.17104539
-16.43496132,10.4980669,0.1210454
-16.23496056,10.29806709,0.1210454
-16.23496056,10.29806709,0.17104539
-16.23496056,10.29806709,0.3210454
-16.18496132,10.44806671,0.2210454
-16.28495979,10.54806709,0.0710454
-16.28495979,10.64806747,0.1210454
-16.33496094,10.69806671,-0.2289546
-16.48496056,10.69806671,-0.1789546
-16.43496132,10.7480669,-0.1789546
-16.38496017,10.7480669,-0.1789546
-16.38496017,10.69806671,-0.0289546
-16.33496094,10.69806671,-0.0289546
-16.43496132,10.7480669,0.1210454
-16.38496017,10.69806671,0.0710454
-16.33496094,10.69806671,0.0210454
-16.48496056,10.69806671,0.27104539
-16.43496132,10.69806671,0.27104539
-16.08496094,10.29806709,-0.32895461
-15.93496037,10.34806728,-0.0289546
-16.08496094,10.54806709,-0.0289546
-16.03495979,10.29806709,0.2210454
-15.93496037,10.29806709,0.2210454
-16.48496056,10.64806747,0.42104539
-16.43496132,10.59806728,0.42104539
-16.43496132,10.64806747,0.42104539
-16.48496056,10.7480669,0.42104539
-15.73496056,10.34806728,0.8210454
-17.28495979,11.59806728,-0.47895461
-17.23496056,11.64806747,-0.47895461
-17.28495979,11.7480669,-0.47895461
-17.28495979,11.7480669,-0.32895461
-17.28495979,11.84806728,-0.32895461
-18.88496017,12.79806709,-0.52895463
-18.88496017,12.7480669,-0.2789546
-18.73496056,12.69806671,-0.37895459
-18.73496056,12.79806709,-0.37895459
-18.88496017,12.7480669,-0.0289546
-18.83496094,12.69806671,-0.0289546
-18.88496017,12.79806709,-0.1789546
-18.78495979,12.69806671,-0.0789546
-18.88496017,12.69806671,0.0210454
-18.88496017,12.7480669,0.0210454
-18.88496017,12.79806709,0.0210454
-18.88496017,12.79806709,0.17104539
-15.68496037,9.4980669,-0.77895463
-15.63496017,9.54806709,-0.62895459
-15.68496037,9.59806728,-0.62895459
-15.63496017,9.4980669,-0.57895458
-15.58495998,9.4980669,-0.57895458
-15.48496056,9.54806709,-0.32895461
-15.48496056,9.64806747,-0.2789546
-15.68496037,9.89806747,-0.2789546
-15.68496037,10.04806709,0.0210454
-15.68496037,10.09806728,0.27104539
-15.68496037,10.14806747,0.3210454
-15.53496075,10.14806747,0.27104539
-15.63496017,9.84806728,0.5710454
-15.53496075,9.84806728,0.62104541
-15.53496075,9.9980669,0.4710454
-15.68496037,9.94806671,0.67104542
-15.63496017,9.89806747,0.62104541
-15.68496037,9.9980669,0.77104539
-15.63496017,10.04806709,0.77104539
-15.58495998,9.89806747,0.67104542
-15.58495998,9.9980669,0.72104537
-15.53496075,9.9980669,0.77104539
-15.68496037,10.09806728,0.42104539
-15.68496037,10.14806747,0.52104539
-15.68496037,10.09806728,0.72104537
-15.68496037,10.19806671,0.72104537
-15.68496037,10.2480669,0.72104537
-15.48496056,9.9980669,0.77104539
-15.68496037,10.14806747,0.87104541
-15.63496017,10.09806728,0.87104541
-15.63496017,10.14806747,0.87104541
-15.63496017,10.09806728,0.92104542
-15.68496037,10.09806728,1.0710454
-15.63496017,10.09806728,1.0710454
-15.68496037,10.19806671,1.0710454
-15.68496037,10.2480669,1.02104545
-15.68496037,10.29806709,0.8210454
-23.08496094,7.54806709,2.52104545
-22.43496132,7.74806738,1.52104545
-22.43496132,7.79806709,1.47104537
-22.13496017,7.84806728,1.72104537
-22.78495979,7.34806728,2.12104535
-22.73496056,7.29806709,2.12104535
-22.73496056,7.44806719,2.1710453
-22.58496094,7.44806719,2.6710453
-22.68496132,7.54806709,2.1710453
-22.48496056,7.84806728,2.0710454
-22.33496094,7.69806719,2.27104545
-22.38496017,7.74806738,2.3210454
-22.38496017,7.74806738,2.47104549
-22.38496017,7.79806709,2.47104549
-22.43496132,7.74806738,2.62104535
-22.43496132,7.84806728,2.62104535
-22.18496132,7.79806709,2.5710454
-22.13496017,7.84806728,2.72104549
-22.78495979,7.49806738,3.4210453
-22.18496132,7.84806728,2.97104549
-22.13496017,7.79806709,3.0710454
-23.03495979,8.09806728,1.97104537
-22.93496132,9.2480669,1.27104545
-22.98496056,9.09806728,1.5710454
-22.93496132,9.29806709,1.27104545
-22.93496132,9.34806728,1.27104545
-22.98496056,9.2480669,1.62104535
-22.98496056,9.29806709,1.62104535
-22.93496132,9.04806709,2.22104549
-22.98496056,9.14806747,2.22104549
-22.98496056,9.19806671,2.22104549
-22.98496056,9.34806728,2.22104549
-22.93496132,9.44806671,2.4210453
-22.93496132,9.44806671,2.6710453
-22.53495979,8.14806747,1.5710454
-22.48496056,7.898067,1.47104537
-22.43496132,7.99806738,1.52104545
-22.38496017,7.94806719,1.52104545
-22.48496056,8.19806671,1.5710454
-22.43496132,8.09806728,1.77104545
-22.53495979,8.09806728,2.12104535
-22.53495979,8.14806747,2.12104535
-22.58496094,8.09806728,2.22104549
-22.53495979,8.14806747,2.37104535
-22.53495979,8.19806671,2.37104535
-22.63496017,8.44806671,2.47104549
-22.53495979,8.44806671,2.4210453
-22.58496094,8.4980669,2.77104545
-22.43496132,8.09806728,2.0710454
-22.43496132,8.2480669,2.0710454
-22.48496056,8.09806728,2.27104545
-22.43496132,8.14806747,2.27104545
-22.43496132,7.898067,2.62104535
-22.48496056,7.99806738,2.62104535
-22.33496094,8.2480669,2.4210453
-22.23496056,7.94806719,2.77104545
-22.28495979,7.99806738,2.77104545
-22.18496132,7.898067,2.72104549
-22.13496017,8.2480669,2.5710454
-22.48496056,8.44806671,2.22104549
-22.48496056,8.64806747,2.37104535
-22.28495979,8.39806747,2.37104535
-22.43496132,8.44806671,2.4210453
-22.38496017,8.34806728,2.4210453
-22.43496132,8.34806728,2.77104545
-22.43496132,8.44806671,2.62104535
-22.43496132,8.39806747,2.72104549
-22.48496056,8.4980669,2.77104545
-22.33496094,8.4980669,2.72104549
-22.88496017,9.44806671,1.22104537
-22.83496094,9.39806747,1.27104545
-22.88496017,9.29806709,1.77104545
-22.88496017,9.39806747,1.77104545
-22.83496094,9.2480669,2.22104549
-22.88496017,9.29806709,2.22104549
-22.88496017,9.34806728,2.27104545
-22.83496094,9.29806709,2.27104545
-22.78495979,9.34806728,2.37104535
-22.88496017,9.19806671,2.4210453
-22.83496094,9.2480669,2.4210453
-22.88496017,9.29806709,2.4210453
-22.88496017,9.34806728,2.4210453
-22.88496017,9.44806671,2.4210453
-22.88496017,9.34806728,2.77104545
-22.43496132,8.7480669,2.1710453
-22.18496132,8.7480669,2.02104545
-22.13496017,8.84806728,2.02104545
-22.23496056,8.7480669,2.4210453
-22.18496132,8.69806671,2.4210453
-22.23496056,8.9980669,2.5710454
-22.98496056,9.09806728,2.8210454
-22.98496056,9.19806671,2.8210454
-22.98496056,9.2480669,2.8210454
-23.03495979,9.34806728,2.8210454
-22.98496056,9.39806747,2.8210454
-22.98496056,9.2480669,3.47104549
-22.93496132,9.44806671,3.27104545
-23.03495979,9.39806747,3.52104545
-22.98496056,9.29806709,3.47104549
-22.93496132,9.44806671,3.4210453
-23.08496094,9.39806747,4.22104549
-22.58496094,8.19806671,2.8210454
-22.73496056,8.54806709,2.8210454
-22.58496094,8.4980669,2.97104549
-22.58496094,8.39806747,3.37104535
-22.48496056,8.2480669,3.12104535
-22.23496056,7.94806719,2.87104535
-22.28495979,7.99806738,2.87104535
-22.18496132,8.04806709,2.9210453
-22.18496132,7.898067,3.12104535
-22.23496056,8.2480669,2.87104535
-22.18496132,8.14806747,2.87104535
-22.18496132,8.19806671,2.87104535
-22.48496056,8.34806728,2.8210454
-22.33496094,8.29806709,2.9210453
-22.23496056,8.34806728,2.87104535
-22.28495979,8.39806747,2.87104535
-22.13496017,8.44806671,3.1710453
-22.13496017,8.39806747,3.22104549
-22.88496017,9.29806709,2.8210454
-22.83496094,9.34806728,2.9210453
-22.88496017,9.39806747,2.8210454
-22.88496017,9.44806671,2.9210453
-22.78495979,9.29806709,2.9210453
-22.83496094,9.34806728,3.3210454
-22.88496017,9.39806747,3.3210454
-22.88496017,9.39806747,3.37104535
-22.83496094,9.29806709,3.4210453
-22.83496094,9.34806728,3.4210453
-22.88496017,9.44806671,3.4210453
-22.83496094,9.39806747,3.4210453
-22.83496094,9.39806747,3.87104535
-22.88496017,9.44806671,3.9210453
-22.78495979,9.34806728,3.87104535
-22.93496132,9.44806671,4.52104521
-22.93496132,9.39806747,5.1710453
-22.93496132,9.44806671,5.1710453
-22.93496132,9.19806671,5.27104521
-22.98496056,9.44806671,5.47104549
-22.83496094,9.44806671,4.47104549
-22.83496094,9.39806747,4.52104521
-22.88496017,9.39806747,4.62104559
-22.88496017,9.44806671,5.12104559
-22.88496017,9.44806671,5.3210454
-22.78495979,9.34806728,5.27104521
-22.78495979,9.44806671,5.77104521
-22.83496094,9.39806747,5.8210454
-22.78495979,9.34806728,5.97104549
-22.78495979,9.39806747,5.97104549
-22.93496132,9.19806671,7.0710454
-22.93496132,9.34806728,7.1710453
-22.88496017,9.2480669,6.12104559
-22.88496017,9.34806728,6.22104549
-22.88496017,9.44806671,6.5710454
-22.78495979,9.44806671,6.47104549
-22.78495979,9.39806747,6.77104521
-22.68496132,9.39806747,6.4210453
-22.88496017,9.44806671,6.8210454
-22.88496017,9.29806709,7.0710454
-22.83496094,9.39806747,7.0710454
-21.43496132,7.04806709,1.97104537
-21.33496094,6.79806709,2.02104545
-22.03495979,7.44806719,1.37104535
-22.08496094,7.648067,1.47104537
-22.08496094,7.79806709,1.97104537
-21.98496056,7.79806709,1.92104542
-21.43496132,7.09806728,1.97104537
-21.58496094,7.54806709,1.87104535
-21.93496132,7.44806719,2.52104545
-21.88496017,7.29806709,2.72104549
-22.08496094,7.74806738,2.22104549
-21.93496132,7.79806709,2.37104535
-21.93496132,7.54806709,2.52104545
-21.98496056,7.59806728,2.52104545
-21.93496132,7.49806738,2.72104549
-21.98496056,7.59806728,2.72104549
-22.08496094,7.74806738,2.5710454
-22.03495979,7.69806719,2.72104549
-22.03495979,7.79806709,2.72104549
-22.03495979,7.84806728,2.72104549
-21.23496056,6.79806709,1.92104542
-21.18496132,6.74806738,1.92104542
-21.13496017,6.69806719,1.92104542
-20.58496094,7.04806709,1.5710454
-20.63496017,6.99806738,1.62104535
-20.58496094,6.99806738,1.77104545
-21.03495979,6.99806738,2.0710454
-20.83496094,7.04806709,2.12104535
-20.73496056,7.09806728,1.87104535
-20.68496132,7.09806728,1.62104535
-21.13496017,7.148067,2.0710454
-21.18496132,7.19806719,2.0710454
-21.18496132,7.29806709,2.0710454
-20.98496056,7.148067,2.1710453
-20.88496017,7.09806728,2.1710453
-21.98496056,7.69806719,2.9210453
-21.98496056,7.79806709,2.87104535
-21.78495979,7.648067,2.87104535
-21.73496056,7.648067,2.87104535
-21.88496017,7.74806738,2.87104535
-21.83496094,7.74806738,2.87104535
-22.03495979,7.99806738,2.62104535
-22.08496094,8.14806747,2.5710454
-22.03495979,8.09806728,2.5710454
-21.08496094,8.14806747,1.22104537
-20.98496056,8.14806747,1.67104542
-20.58496094,9.39806747,1.3210454
-21.98496056,8.19806671,3.0710454
-21.93496132,8.2480669,3.02104545
-21.93496132,8.2480669,3.12104535
-21.88496017,8.2480669,3.22104549
-22.08496094,8.39806747,3.1710453
-21.98496056,8.29806709,3.12104535
-22.03495979,8.29806709,3.22104549
-21.98496056,8.29806709,3.22104549
-21.88496017,8.29806709,3.22104549
-21.48496056,8.14806747,3.02104545
-20.23496056,7.04806709,1.27104545
-20.43496132,7.19806719,1.37104535
-20.33496094,7.148067,1.37104535
-20.28495979,7.148067,1.27104545
-20.28495979,7.148067,1.37104535
-19.08496094,7.44806719,2.52104545
-18.93496132,7.59806728,2.27104545
-18.93496132,7.648067,2.27104545
-19.08496094,7.69806719,2.3210454
-19.03495979,7.69806719,2.3210454
-19.18496132,7.49806738,2.52104545
-19.08496094,7.59806728,2.5710454
-18.98496056,7.49806738,2.5710454
-18.93496132,7.49806738,2.5710454
-19.03495979,7.74806738,2.47104549
-18.98496056,7.79806709,2.5710454
-18.98496056,7.84806728,2.5710454
-19.03495979,7.84806728,2.87104535
-18.98496056,7.79806709,2.87104535
-20.33496094,7.898067,1.22104537
-19.73496056,7.898067,2.27104545
-20.38496017,9.44806671,1.27104545
-20.03495979,9.44806671,1.42104542
-19.43496132,7.94806719,2.52104545
-19.43496132,7.99806738,2.52104545
-19.38496017,8.29806709,2.5710454
-19.23496056,7.99806738,2.47104549
-19.13496017,7.99806738,2.4210453
-19.13496017,7.99806738,2.5710454
-19.18496132,8.14806747,2.5710454
-19.13496017,8.09806728,2.72104549
-19.13496017,8.14806747,2.77104545
-19.08496094,7.94806719,2.5710454
-19.08496094,7.99806738,2.62104535
-19.08496094,8.2480669,2.5710454
-19.08496094,8.14806747,2.6710453
-19.03495979,8.14806747,2.72104549
-19.03495979,8.19806671,2.72104549
-18.93496132,8.09806728,2.72104549
-18.93496132,8.14806747,2.72104549
-19.13496017,8.59806728,2.37104535
-19.03495979,8.39806747,2.37104535
-19.13496017,8.64806747,2.47104549
-19.13496017,8.69806671,2.27104545
-19.18496132,8.7480669,2.3210454
-19.13496017,8.69806671,2.37104535
-19.18496132,8.84806728,2.3210454
-19.23496056,8.9980669,2.3210454
-19.18496132,8.89806747,2.22104549
-19.18496132,8.89806747,2.3210454
-19.18496132,8.9980669,2.22104549
-19.13496017,8.9980669,2.27104545
-19.23496056,8.7480669,2.47104549
-19.18496132,8.69806671,2.47104549
-19.03495979,8.7480669,2.52104545
-18.93496132,8.7480669,2.47104549
-19.03495979,8.89806747,2.47104549
-19.03495979,8.9980669,2.4210453
-33.48495865,21.34806633,1.77104545
-33.33496094,21.34806633,1.72104537
-33.73495865,22.14806747,1.52104545
-33.83496094,22.24806786,1.72104537
-33.73495865,22.19806671,1.77104545
-33.58496094,21.84806633,1.77104545
-33.33496094,21.74806786,1.77104545
-33.68495941,21.94806671,1.5710454
-33.58496094,21.94806671,1.5710454
-33.68495941,22.04806709,1.77104545
-33.63496017,21.99806786,1.72104537
-33.63496017,21.99806786,1.8210454
-33.58496094,21.94806671,1.8210454
-33.68495941,22.14806747,1.67104542
-33.63496017,22.09806633,1.72104537
-33.43495941,21.99806786,1.77104545
-33.43495941,22.04806709,1.77104545
-33.48495865,22.09806633,1.62104535
-32.5349617,20.59806633,2.37104535
-32.5349617,20.64806747,2.4210453
-32.08496094,19.69806671,2.6710453
-31.93496132,19.79806709,2.62104535
-32.2849617,20.04806709,2.5710454
-32.18495941,19.94806671,2.5710454
-32.13496017,19.94806671,2.5710454
-32.48495865,20.54806709,2.37104535
-32.33496094,20.49806786,2.37104535
-32.43495941,20.44806671,2.4210453
-32.33496094,20.39806747,2.4210453
-32.48495865,20.59806633,2.4210453
-32.33496094,20.49806786,2.4210453
-32.2849617,20.29806709,2.4210453
-32.23495865,20.59806633,2.62104535
-32.08496094,19.89806747,2.5710454
-31.93496132,20.64806747,2.62104535
-31.88496017,20.64806747,2.77104545
-31.83496094,20.59806633,2.77104545
-31.73496056,20.54806709,2.77104545
-31.93496132,19.79806709,2.9210453
-31.88496017,19.69806671,2.97104549
-32.0349617,19.94806671,2.87104535
-31.78495979,19.94806671,2.97104549
-31.73496056,20.39806747,2.87104535
-33.13496017,21.24806786,1.72104537
-33.23495865,21.39806747,1.67104542
-33.2849617,21.39806747,1.72104537
-33.18495941,21.29806709,1.72104537
-33.13496017,21.39806747,1.67104542
-33.13496017,21.44806671,1.67104542
-33.23495865,21.34806633,1.87104535
-33.2849617,21.39806747,1.97104537
-33.18495941,21.34806633,1.87104535
-33.18495941,21.34806633,1.97104537
-33.13496017,21.29806709,1.92104542
-33.08496094,21.24806786,1.67104542
-33.08496094,21.19806671,1.72104537
-33.08496094,21.24806786,1.72104537
-32.98495865,21.14806747,1.72104537
-32.93495941,21.14806747,1.72104537
-33.0349617,21.24806786,1.92104542
-32.98495865,21.14806747,1.92104542
-33.08496094,21.34806633,1.72104537
-33.08496094,21.39806747,1.67104542
-32.88496017,21.09806633,1.72104537
-33.13496017,21.29806709,2.02104545
-33.0349617,21.19806671,2.02104545
-33.18495941,21.39806747,2.4210453
-32.5349617,20.69806671,2.3210454
-32.58496094,20.79806709,2.4210453
-32.58496094,20.84806633,2.4210453
-32.68495941,20.89806747,2.4210453
-32.73495865,21.39806747,2.12104535
-32.83496094,21.44806671,2.37104535
-32.73495865,21.39806747,2.3210454
-32.88496017,21.29806709,2.4210453
-33.13496017,21.99806786,1.97104537
-33.08496094,21.89806747,1.97104537
-33.13496017,21.84806633,2.27104545
-33.08496094,21.59806633,2.12104535
-32.93495941,21.64806747,2.0710454
-33.0349617,21.74806786,2.22104549
-33.08496094,21.79806709,2.37104535
-32.93495941,21.69806671,2.27104545
-32.98495865,21.79806709,2.22104549
-32.93495941,21.79806709,2.22104549
-33.13496017,22.04806709,2.12104535
-33.18495941,22.04806709,2.3210454
-33.13496017,21.99806786,2.3210454
-33.23495865,22.24806786,2.0710454
-33.18495941,22.09806633,2.12104535
-33.18495941,22.24806786,2.37104535
-33.13496017,22.19806671,2.3210454
-33.0349617,21.99806786,2.3210454
-32.98495865,21.94806671,2.22104549
-32.93495941,21.89806747,2.3210454
-33.08496094,22.09806633,2.3210454
-33.08496094,22.14806747,2.3210454
-33.08496094,22.24806786,2.27104545
-32.98495865,22.24806786,2.3210454
-33.08496094,22.04806709,2.4210453
-32.93495941,22.14806747,2.5710454
-32.7849617,21.49806786,2.0710454
-32.88496017,21.54806709,2.37104535
-32.88496017,21.64806747,2.27104545
-32.83496094,21.64806747,2.3210454
-32.88496017,21.69806671,2.3210454
-32.73495865,21.74806786,2.72104549
-32.88496017,22.09806633,2.62104535
-32.5349617,21.94806671,2.6710453
-32.5349617,21.99806786,2.6710453
-32.5349617,22.04806709,2.6710453
-32.48495865,21.04806709,2.3210454
-32.18495941,21.04806709,2.5710454
-32.23495865,20.89806747,2.62104535
-32.2849617,20.89806747,2.72104549
-32.23495865,20.99806786,2.6710453
-32.13496017,20.89806747,2.6710453
-32.18495941,20.89806747,2.72104549
-32.13496017,21.04806709,2.77104545
-32.33496094,21.14806747,2.62104535
-32.43495941,21.39806747,2.77104545
-32.38496017,21.44806671,2.77104545
-32.2849617,21.24806786,2.52104545
-32.2849617,21.14806747,2.62104535
-32.23495865,21.09806633,2.62104535
-32.13496017,21.09806633,2.72104549
-32.18495941,21.19806671,2.72104549
-32.2849617,21.34806633,2.72104549
-32.18495941,21.34806633,2.72104549
-32.0349617,20.74806786,2.77104545
-32.08496094,20.79806709,2.72104549
-32.0349617,20.84806633,2.77104545
-31.93496132,20.69806671,2.77104545
-31.98496056,20.79806709,2.77104545
-32.08496094,20.94806671,2.77104545
-32.0349617,20.89806747,2.77104545
-32.08496094,20.99806786,2.77104545
-32.08496094,21.19806671,2.72104549
-32.48495865,21.69806671,2.72104549
-32.48495865,21.84806633,2.72104549
-32.2849617,22.04806709,2.77104545
-32.23495865,22.04806709,2.77104545
-32.18495941,21.99806786,2.72104549
-32.33496094,21.19806671,2.9210453
-32.23495865,21.14806747,2.9210453
-32.2849617,21.19806671,2.9210453
-31.83496094,21.04806709,2.97104549
-31.73496056,20.99806786,2.97104549
-31.98496056,21.24806786,3.02104545
-32.0349617,21.34806633,3.02104545
-31.98496056,21.29806709,3.02104545
-31.88496017,21.09806633,2.97104549
-31.88496017,21.14806747,2.97104549
-31.83496094,21.24806786,3.02104545
-31.78495979,21.19806671,3.02104545
-31.73496056,21.24806786,3.0710454
-31.83496094,21.29806709,2.97104549
-31.73496056,21.34806633,3.0710454
-32.38496017,21.84806633,2.87104535
-32.33496094,21.84806633,2.87104535
-32.23495865,21.64806747,2.9210453
-32.18495941,21.59806633,2.9210453
-32.23495865,21.74806786,2.87104535
-32.2849617,21.79806709,2.8210454
-32.2849617,21.79806709,2.87104535
-32.13496017,21.69806671,2.87104535
-32.23495865,21.89806747,2.8210454
-32.08496094,21.54806709,2.9210453
-32.08496094,21.59806633,2.87104535
-32.0349617,21.69806671,3.12104535
-31.83496094,21.79806709,2.97104549
-31.83496094,22.19806671,2.9210453
-31.73496056,22.14806747,2.97104549
-32.43495941,22.14806747,5.72104549
-32.43495941,22.24806786,5.6710453
-32.18495941,22.19806671,5.62104559
-35.58496094,25.34806633,2.12104535
-35.43495941,25.14806747,2.02104545
-35.38496017,25.09806633,2.02104545
-35.33496094,25.09806633,2.02104545
-35.13496017,25.24806786,2.1710453
-35.18495941,25.29806709,2.1710453
-35.18495941,25.39806747,2.1710453
-35.0349617,25.39806747,2.37104535
-34.93495941,25.29806709,2.3210454
-34.93495941,25.44806671,2.37104535
-35.18495941,25.24806786,2.9210453
-35.13496017,25.19806671,2.9210453
-35.0349617,25.14806747,2.9210453
-34.98495865,25.09806633,2.97104549
-35.18495941,25.94806671,1.97104537
-35.18495941,26.09806633,1.92104542
-35.18495941,26.19806671,1.87104535
-35.08496094,25.89806747,1.97104537
-34.98495865,25.89806747,1.97104537
-34.93495941,25.89806747,1.97104537
-34.98495865,26.24806786,1.97104537
-34.93495941,26.19806671,1.97104537
-35.58496094,25.59806633,2.02104545
-35.58496094,25.64806747,2.02104545
-35.33496094,25.69806671,2.02104545
-34.98495865,25.54806709,2.12104535
-35.0349617,25.54806709,2.3210454
-34.98495865,25.54806709,2.37104535
-34.93495941,25.54806709,2.3210454
-34.98495865,25.59806633,2.3210454
-34.93495941,25.79806709,2.1710453
-34.93495941,26.14806747,2.12104535
-34.98495865,26.19806671,2.12104535
-35.2849617,26.44806671,1.77104545
-35.13496017,26.44806671,1.77104545
-35.2849617,26.29806709,1.87104535
-35.18495941,26.49806786,1.77104545
-35.18495941,26.54806709,1.77104545
-35.13496017,26.49806786,1.77104545
-35.13496017,26.64806747,1.72104537
-35.0349617,26.34806633,1.77104545
-35.08496094,26.39806747,1.77104545
-35.0349617,26.34806633,1.92104542
-35.0349617,26.34806633,1.97104537
-35.0349617,26.44806671,1.92104542
-34.98495865,26.29806709,1.92104542
-35.08496094,26.49806786,1.87104535
-35.0349617,26.49806786,1.92104542
-35.0349617,26.59806633,1.92104542
-35.0349617,26.64806747,1.92104542
-35.18495941,26.69806671,1.72104537
-35.0349617,26.74806786,1.92104542
-34.98495865,26.74806786,1.87104535
-34.98495865,26.69806671,1.92104542
-34.98495865,26.69806671,1.97104537
-34.93495941,26.84806633,1.87104535
-34.98495865,26.29806709,2.0710454
-34.98495865,26.39806747,2.02104545
-34.98495865,26.44806671,2.02104545
-34.98495865,26.49806786,2.02104545
-34.98495865,26.54806709,2.02104545
-34.98495865,26.59806633,2.02104545
-34.93495941,26.54806709,4.02104521
-35.13496017,26.79806709,3.9210453
-34.93495941,26.69806671,3.97104549
-36.2849617,27.79806709,4.3210454
-36.18495941,27.74806786,4.3210454
-36.38496017,27.94806671,4.3210454
-36.33496094,27.89806747,4.3210454
-36.43495941,28.44806671,4.37104559
-35.68495941,27.44806671,3.6710453
-35.58496094,27.39806747,3.6710453
-35.48495865,27.24806786,3.72104549
-35.38496017,27.19806671,3.72104549
-35.5349617,27.59806633,3.6710453
-35.48495865,27.84806633,3.6710453
-35.33496094,27.79806709,3.87104535
-34.93495941,27.34806633,4.02104521
-35.23495865,27.64806747,3.9210453
-35.18495941,27.64806747,3.9210453
-35.13496017,27.59806633,3.97104549
-35.2849617,27.74806786,3.87104535
-35.23495865,27.69806671,3.9210453
-35.08496094,27.54806709,3.97104549
-35.0349617,27.59806633,3.97104549
-35.0349617,27.74806786,4.02104521
-34.98495865,27.74806786,4.12104559
-35.5349617,27.89806747,3.6710453
-35.08496094,27.99806786,3.97104549
-35.08496094,28.09806633,3.97104549
-35.0349617,28.14806747,3.97104549
-35.13496017,27.94806671,4.02104521
-34.93495941,27.89806747,4.1710453
-36.43495941,28.24806786,4.4210453
-36.43495941,28.34806633,4.4210453
-35.7849617,28.24806786,4.4210453
-35.88496017,28.29806709,4.47104549
-35.88496017,28.34806633,4.47104549
-35.88496017,28.39806747,4.47104549
-35.33496094,28.09806633,4.72104549
-35.33496094,28.14806747,4.72104549
-35.5349617,28.59806633,4.52104521
-35.33496094,28.29806709,4.77104521
-35.48495865,28.64806747,4.52104521
-35.23495865,28.44806671,4.6710453
-35.2849617,28.39806747,4.77104521
-35.23495865,28.49806786,4.72104549
