x,y,z
-20.28496,22.898067,-0.528955
-20.28496,22.998068,-0.578955
-20.234961,23.048067,-0.428955
-20.184961,22.948067,-0.578955
-20.184961,22.998068,-0.578955
-20.184961,23.048067,-0.578955
-20.13496,23.048067,-0.578955
-20.13496,22.998068,-0.428955
-20.13496,23.048067,-0.428955
-20.084961,22.348066,-1.078955
-20.084961,22.348066,-0.978955
-20.03496,22.448067,-0.978955
-20.084961,22.448067,-0.878955
-20.03496,22.398067,-0.878955
-20.03496,22.498068,-1.178955
-20.03496,22.598066,-1.028955
-19.934961,22.548067,-1.078955
-19.984961,22.598066,-1.028955
-20.084961,22.648067,-0.978955
-19.984961,22.498068,-0.878955
-19.834961,22.298067,-1.028955
-19.78496,22.448067,-1.128955
-19.734961,22.448067,-1.178955
-19.834961,22.298067,-0.978955
-19.78496,22.348066,-0.878955
-19.834961,22.498068,-1.178955
-19.834961,22.548067,-1.178955
-19.78496,22.648067,-1.178955
-19.88496,22.498068,-0.978955
-19.834961,22.648067,-0.978955
-19.78496,22.598066,-0.878955
-20.084961,22.348066,-0.778955
-20.03496,22.398067,-0.778955
-20.03496,22.398067,-0.728955
-20.084961,22.348066,-0.528955
-20.084961,22.298067,-0.428955
-20.084961,22.398067,-0.528955
-19.984961,22.348066,-0.428955
-19.984961,22.398067,-0.528955
-19.934961,22.448067,-0.528955
-19.984961,22.448067,-0.478955
-20.03496,22.548067,-0.728955
-20.084961,22.498068,-0.678955
-20.03496,22.598066,-0.728955
-20.03496,22.498068,-0.528955
-20.03496,22.548067,-0.478955
-20.03496,22.648067,-0.578955
-19.834961,22.348066,-0.778955
-19.734961,22.298067,-0.678955
-19.734961,22.348066,-0.628955
-19.734961,22.448067,-0.778955
-19.734961,22.398067,-0.678955
-19.88496,22.448067,-0.528955
-19.78496,22.398067,-0.478955
-19.78496,22.498068,-0.628955
-19.78496,22.598066,-0.728955
-19.78496,22.498068,-0.478955
-19.78496,22.648067,-0.478955
-20.084961,22.748068,-1.078955
-19.984961,22.798067,-1.178955
-20.084961,22.748068,-0.928955
-20.03496,22.698067,-0.978955
-20.03496,22.698067,-0.828955
-20.03496,22.848066,-0.928955
-19.934961,22.698067,-0.928955
-19.934961,22.698067,-0.828955
-20.084961,22.998068,-0.828955
-20.084961,23.048067,-0.828955
-19.88496,22.698067,-1.178955
-19.88496,22.748068,-1.128955
-19.834961,22.848066,-1.128955
-19.78496,22.798067,-1.028955
-19.78496,22.848066,-1.028955
-19.88496,22.848066,-0.828955
-19.78496,22.898067,-1.028955
-19.88496,22.898067,-0.928955
-19.834961,23.048067,-0.828955
-19.78496,22.898067,-0.928955
-19.734961,22.898067,-0.928955
-20.084961,22.848066,-0.628955
-19.984961,22.848066,-0.628955
-20.03496,22.798067,-0.528955
-20.03496,22.798067,-0.478955
-19.934961,22.748068,-0.528955
-19.934961,22.698067,-0.428955
-19.934961,22.848066,-0.428955
-20.03496,22.898067,-0.678955
-20.084961,23.048067,-0.628955
-20.03496,23.048067,-0.678955
-19.984961,22.898067,-0.728955
-19.934961,22.948067,-0.728955
-19.984961,22.948067,-0.628955
-20.084961,23.048067,-0.578955
-19.934961,22.948067,-0.528955
-19.984961,22.998068,-0.578955
-19.984961,23.048067,-0.528955
-19.934961,23.048067,-0.428955
-19.88496,22.748068,-0.728955
-19.88496,22.798067,-0.728955
-19.78496,22.798067,-0.478955
-19.78496,22.798067,-0.428955
-19.88496,22.898067,-0.728955
-19.834961,22.948067,-0.728955
-19.88496,22.898067,-0.628955
-19.834961,22.948067,-0.628955
-19.88496,23.048067,-0.778955
-19.834961,23.048067,-0.778955
-19.78496,22.948067,-0.778955
-19.734961,23.048067,-0.778955
-19.734961,22.998068,-0.628955
-19.834961,22.898067,-0.528955
-19.834961,22.948067,-0.528955
-19.834961,23.048067,-0.428955
-19.734961,22.948067,-0.528955
-19.78496,22.998068,-0.578955
-20.434961,23.098066,-1.978955
-20.38496,23.148067,-1.928955
-20.334961,23.448067,-1.978955
-20.184961,23.148067,-1.928955
-20.184961,23.098066,-1.778955
-20.13496,23.098066,-1.628955
-20.13496,23.248068,-1.628955
-20.13496,23.298067,-1.678955
-20.484961,23.148067,-1.328955
-20.434961,23.148067,-1.328955
-20.484961,23.148067,-1.228955
-20.38496,23.098066,-1.328955
-20.334961,23.148067,-1.228955
-20.334961,23.198067,-1.278955
-20.484961,23.398067,-1.428955
-20.38496,23.398067,-1.428955
-20.484961,23.448067,-1.328955
-20.13496,23.098066,-1.578955
-20.184961,23.148067,-1.478955
-20.13496,23.248068,-1.528955
-20.184961,23.198067,-1.478955
-20.184961,23.148067,-1.378955
-20.28496,23.348066,-1.528955
-20.234961,23.398067,-1.528955
-20.28496,23.448067,-1.328955
-20.13496,23.398067,-1.378955
-20.484961,23.548067,-1.978955
-20.38496,23.498068,-1.978955
-20.334961,23.498068,-1.978955
-20.334961,23.648067,-1.928955
-20.484961,23.748068,-1.928955
-20.484961,23.798067,-1.978955
-20.484961,23.798067,-1.828955
-20.434961,23.748068,-1.778955
-20.484961,23.698067,-1.628955
-20.484961,23.798067,-1.778955
-20.484961,23.848066,-1.678955
-20.28496,23.498068,-1.978955
-20.28496,23.798067,-1.978955
-20.28496,23.848066,-1.978955
-20.234961,23.798067,-1.978955
-20.28496,23.848066,-1.878955
-20.184961,23.748068,-1.978955
-20.13496,23.748068,-1.978955
-20.28496,23.698067,-1.678955
-20.234961,23.848066,-1.728955
-20.184961,23.698067,-1.628955
-20.38496,23.548067,-1.478955
-20.434961,23.498068,-1.328955
-20.434961,23.548067,-1.328955
-20.484961,23.548067,-1.228955
-20.38496,23.548067,-1.228955
-20.38496,23.598066,-1.228955
-20.484961,23.798067,-1.528955
-20.434961,23.848066,-1.428955
-20.334961,23.748068,-1.428955
-20.38496,23.698067,-1.278955
-20.38496,23.698067,-1.228955
-20.334961,23.748068,-1.278955
-20.28496,23.598066,-1.228955
-20.234961,23.598066,-1.228955
-20.184961,23.648067,-1.278955
-20.234961,23.698067,-1.528955
-20.234961,23.748068,-1.328955
-20.234961,23.748068,-1.228955
-20.28496,23.798067,-1.328955
-20.234961,23.798067,-1.378955
-20.28496,23.798067,-1.278955
-20.28496,23.798067,-1.228955
-20.28496,23.848066,-1.228955
-20.184961,23.698067,-1.378955
-20.184961,23.848066,-1.378955
-20.13496,23.848066,-1.228955
-20.03496,23.148067,-1.628955
-20.03496,23.348066,-1.978955
-20.084961,23.348066,-1.828955
-19.934961,23.348066,-1.978955
-20.084961,23.298067,-1.678955
-20.084961,23.398067,-1.678955
-19.834961,23.348066,-1.728955
-19.834961,23.448067,-1.778955
-19.88496,23.398067,-1.628955
-19.78496,23.448067,-1.628955
-20.084961,23.198067,-1.528955
-19.984961,23.248068,-1.278955
-20.03496,23.298067,-1.528955
-20.084961,23.398067,-1.578955
-20.03496,23.398067,-1.528955
-19.984961,23.398067,-1.478955
-19.934961,23.448067,-1.278955
-19.88496,23.148067,-1.378955
-19.734961,23.248068,-1.278955
-19.834961,23.348066,-1.328955
-19.88496,23.448067,-1.228955
-19.78496,23.348066,-1.278955
-19.734961,23.398067,-1.378955
-19.984961,23.548067,-1.928955
-19.984961,23.498068,-1.878955
-20.03496,23.498068,-1.628955
-19.934961,23.498068,-1.678955
-19.934961,23.548067,-1.678955
-20.084961,23.748068,-1.978955
-20.03496,23.698067,-1.978955
-19.984961,23.698067,-1.978955
-19.934961,23.698067,-1.978955
-19.984961,23.848066,-1.828955
-19.934961,23.748068,-1.728955
-19.934961,23.848066,-1.778955
-19.984961,23.848066,-1.678955
-19.834961,23.548067,-1.928955
-19.88496,23.598066,-1.978955
-19.88496,23.598066,-1.678955
-19.734961,23.548067,-1.728955
-19.734961,23.598066,-1.678955
-19.88496,23.798067,-1.678955
-20.084961,23.648067,-1.528955
-20.03496,23.548067,-1.228955
-20.084961,23.598066,-1.378955
-19.984961,23.548067,-1.278955
-20.084961,23.748068,-1.428955
-20.084961,23.798067,-1.428955
-19.984961,23.698067,-1.428955
-20.084961,23.698067,-1.278955
-20.084961,23.698067,-1.228955
-20.03496,23.748068,-1.278955
-20.084961,23.798067,-1.378955
-20.03496,23.848066,-1.328955
-19.984961,23.848066,-1.328955
-19.88496,23.648067,-1.528955
-19.834961,23.648067,-1.528955
-19.834961,23.598066,-1.428955
-19.734961,23.548067,-1.578955
-19.734961,23.548067,-1.528955
-19.734961,23.548067,-1.428955
-19.88496,23.598066,-1.278955
-19.734961,23.648067,-1.328955
-19.78496,23.598066,-1.278955
-19.834961,23.698067,-1.578955
-19.834961,23.798067,-1.428955
-19.834961,23.848066,-1.478955
-19.78496,23.748068,-1.428955
-19.78496,23.798067,-1.328955
-20.38496,23.098066,-1.128955
-20.334961,23.098066,-1.128955
-20.334961,23.098066,-1.028955
-20.434961,23.098066,-0.828955
-20.38496,23.298067,-0.978955
-20.334961,23.448067,-0.878955
-20.28496,23.098066,-1.028955
-20.234961,23.448067,-0.978955
-20.484961,23.148067,-0.778955
-20.434961,23.098066,-0.678955
-20.434961,23.148067,-0.628955
-20.484961,23.198067,-0.628955
-20.434961,23.248068,-0.678955
-20.38496,23.148067,-0.678955
-20.38496,23.248068,-0.678955
-20.334961,23.248068,-0.678955
-20.434961,23.098066,-0.578955
-20.484961,23.148067,-0.478955
-20.434961,23.248068,-0.578955
-20.38496,23.098066,-0.578955
-20.38496,23.148067,-0.578955
-20.334961,23.098066,-0.428955
-20.38496,23.198067,-0.578955
-20.38496,23.248068,-0.578955
-20.484961,23.448067,-0.678955
-20.334961,23.448067,-0.678955
-20.334961,23.398067,-0.578955
-20.234961,23.148067,-0.778955
-20.184961,23.148067,-0.778955
-20.28496,23.148067,-0.578955
-20.234961,23.098066,-0.578955
-20.28496,23.098066,-0.478955
-20.234961,23.148067,-0.478955
-20.234961,23.248068,-0.578955
-20.28496,23.198067,-0.478955
-20.234961,23.198067,-0.428955
-20.234961,23.248068,-0.478955
-20.184961,23.198067,-0.578955
-20.184961,23.198067,-0.478955
-20.234961,23.348066,-0.778955
-20.28496,23.448067,-0.678955
-20.184961,23.298067,-0.778955
-20.13496,23.348066,-0.778955
-20.184961,23.448067,-0.778955
-20.28496,23.298067,-0.578955
-20.234961,23.298067,-0.578955
-20.28496,23.298067,-0.478955
-20.28496,23.348066,-0.478955
-20.28496,23.348066,-0.428955
-20.184961,23.298067,-0.528955
-20.184961,23.298067,-0.478955
-20.184961,23.398067,-0.528955
-20.13496,23.448067,-0.528955
-20.484961,23.598066,-1.178955
-20.484961,23.648067,-1.128955
-20.484961,23.598066,-1.028955
-20.434961,23.648067,-1.028955
-20.38496,23.648067,-1.128955
-20.38496,23.648067,-1.028955
-20.434961,23.648067,-0.928955
-20.484961,23.648067,-0.878955
-20.38496,23.648067,-0.978955
-20.484961,23.748068,-1.178955
-20.334961,23.698067,-1.128955
-20.334961,23.748068,-1.178955
-20.334961,23.698067,-1.028955
-20.234961,23.498068,-1.128955
-20.28496,23.548067,-1.028955
-20.234961,23.498068,-1.028955
-20.28496,23.648067,-1.128955
-20.234961,23.598066,-1.128955
-20.28496,23.648067,-1.028955
-20.234961,23.648067,-1.028955
-20.184961,23.548067,-1.128955
-20.13496,23.498068,-1.028955
-20.184961,23.648067,-1.128955
-20.13496,23.598066,-1.128955
-20.28496,23.498068,-0.878955
-20.28496,23.548067,-0.878955
-20.234961,23.498068,-0.878955
-20.13496,23.598066,-0.878955
-20.28496,23.748068,-1.178955
-20.28496,23.748068,-1.128955
-20.234961,23.698067,-1.128955
-20.28496,23.748068,-1.028955
-20.234961,23.698067,-1.028955
-20.28496,23.798067,-1.128955
-20.234961,23.798067,-1.128955
-20.28496,23.848066,-1.078955
-20.28496,23.748068,-0.978955
-20.234961,23.698067,-0.878955
-20.28496,23.848066,-0.878955
-20.13496,23.748068,-0.978955
-20.334961,23.548067,-0.578955
-20.434961,23.798067,-0.678955
-20.334961,23.798067,-0.678955
-20.334961,23.748068,-0.578955
-20.234961,23.498068,-0.778955
-20.28496,23.548067,-0.678955
-20.234961,23.548067,-0.678955
-20.13496,23.548067,-0.778955
-20.184961,23.598066,-0.778955
-20.13496,23.598066,-0.778955
-20.28496,23.598066,-0.528955
-20.184961,23.598066,-0.528955
-20.184961,23.648067,-0.528955
-20.13496,23.798067,-0.628955
-20.13496,23.748068,-0.428955
-20.13496,23.798067,-0.528955
-20.13496,23.798067,-0.428955
-19.934961,23.198067,-1.078955
-19.934961,23.298067,-1.128955
-19.934961,23.348066,-1.128955
-19.984961,23.348066,-1.078955
-20.084961,23.348066,-0.878955
-20.03496,23.348066,-0.878955
-20.084961,23.398067,-0.878955
-20.03496,23.448067,-0.878955
-19.984961,23.298067,-0.878955
-19.984961,23.348066,-0.878955
-19.934961,23.298067,-0.878955
-19.88496,23.098066,-1.178955
-19.88496,23.098066,-1.078955
-19.734961,23.098066,-1.078955
-19.734961,23.248068,-1.178955
-19.88496,23.198067,-0.878955
-19.834961,23.248068,-0.878955
-19.78496,23.098066,-0.828955
-19.734961,23.148067,-0.878955
-19.78496,23.198067,-0.978955
-19.734961,23.248068,-0.878955
-19.834961,23.448067,-1.128955
-19.834961,23.448067,-1.028955
-19.78496,23.398067,-1.028955
-19.78496,23.348066,-0.978955
-19.734961,23.298067,-0.978955
-19.734961,23.298067,-0.878955
-20.03496,23.148067,-0.778955
-20.03496,23.248068,-0.778955
-19.934961,23.148067,-0.628955
-19.984961,23.248068,-0.778955
-19.984961,23.198067,-0.628955
-20.03496,23.198067,-0.578955
-19.984961,23.098066,-0.528955
-19.984961,23.198067,-0.528955
-20.084961,23.348066,-0.778955
-20.084961,23.398067,-0.628955
-19.934961,23.298067,-0.778955
-19.984961,23.448067,-0.778955
-19.934961,23.448067,-0.628955
-20.084961,23.298067,-0.428955
-19.88496,23.098066,-0.728955
-19.834961,23.148067,-0.728955
-19.834961,23.098066,-0.628955
-19.88496,23.248068,-0.628955
-19.834961,23.198067,-0.628955
-19.78496,23.098066,-0.728955
-19.78496,23.248068,-0.728955
-19.734961,23.248068,-0.728955
-19.734961,23.148067,-0.428955
-19.734961,23.198067,-0.578955
-19.88496,23.298067,-0.778955
-19.88496,23.448067,-0.628955
-20.084961,23.498068,-1.028955
-20.084961,23.548067,-1.028955
-20.03496,23.598066,-1.028955
-19.984961,23.548067,-1.128955
-20.084961,23.598066,-0.878955
-20.084961,23.648067,-0.878955
-20.03496,23.648067,-0.878955
-20.03496,23.698067,-1.028955
-20.03496,23.698067,-0.928955
-20.03496,23.748068,-0.878955
-20.084961,23.798067,-0.878955
-20.084961,23.848066,-0.878955
-20.03496,23.848066,-0.878955
-19.984961,23.698067,-0.878955
-19.88496,23.548067,-1.128955
-19.734961,23.648067,-1.128955
-19.834961,23.748068,-1.028955
-19.734961,23.848066,-1.178955
-20.084961,23.548067,-0.678955
-20.03496,23.598066,-0.778955
-20.03496,23.598066,-0.628955
-19.984961,23.598066,-0.778955
-20.084961,23.698067,-0.678955
-20.084961,23.748068,-0.628955
-20.084961,23.798067,-0.628955
-19.984961,23.748068,-0.728955
-19.934961,23.798067,-0.728955
-20.03496,23.798067,-0.478955
-19.88496,23.598066,-0.728955
-19.88496,23.748068,-0.728955
-19.834961,23.848066,-0.478955
-19.584961,22.398067,-1.828955
-19.53496,22.398067,-1.828955
-19.684961,22.298067,-1.628955
-19.684961,22.448067,-1.678955
-19.584961,22.298067,-1.778955
-19.53496,22.498068,-1.778955
-19.53496,22.398067,-1.478955
-19.63496,22.348066,-1.278955
-19.584961,22.498068,-1.428955
-19.53496,22.498068,-1.428955
-19.63496,22.648067,-1.328955
-19.434961,22.398067,-1.528955
-19.434961,22.448067,-1.528955
-19.334961,22.348066,-1.428955
-19.484961,22.298067,-1.378955
-19.434961,22.648067,-1.478955
-19.334961,22.548067,-1.478955
-19.63496,22.698067,-1.328955
-19.584961,22.698067,-1.328955
-19.584961,22.998068,-1.428955
-19.484961,22.698067,-1.478955
-19.484961,22.798067,-1.478955
-19.334961,22.798067,-1.278955
-19.13496,22.348066,-1.628955
-19.13496,22.648067,-1.978955
-19.084961,22.598066,-1.678955
-19.184961,22.298067,-1.578955
-19.234961,22.398067,-1.278955
-19.184961,22.298067,-1.228955
-19.03496,22.398067,-1.278955
-19.234961,22.798067,-1.978955
-19.184961,22.748068,-1.528955
-19.184961,22.998068,-1.578955
-19.234961,22.998068,-1.328955
-19.13496,22.998068,-1.328955
-19.084961,22.848066,-1.378955
-19.084961,22.898067,-1.378955
-18.984961,22.898067,-1.328955
-19.63496,22.298067,-1.028955
-19.584961,22.298067,-1.078955
-19.584961,22.448067,-1.128955
-19.684961,22.298067,-0.978955
-19.684961,22.398067,-0.878955
-19.584961,22.348066,-0.978955
-19.53496,22.398067,-0.878955
-19.53496,22.548067,-1.078955
-19.584961,22.598066,-1.178955
-19.584961,22.648067,-1.178955
-19.53496,22.648067,-1.178955
-19.484961,22.448067,-0.978955
-19.38496,22.348066,-0.978955
-19.334961,22.348066,-0.878955
-19.334961,22.398067,-0.878955
-19.484961,22.498068,-0.978955
-19.484961,22.648067,-0.928955
-19.584961,22.398067,-0.778955
-19.584961,22.398067,-0.678955
-19.53496,22.448067,-0.678955
-19.63496,22.648067,-0.628955
-19.584961,22.498068,-0.778955
-19.53496,22.498068,-0.778955
-19.53496,22.548067,-0.678955
-19.53496,22.598066,-0.728955
-19.684961,22.498068,-0.478955
-19.484961,22.348066,-0.678955
-19.484961,22.448067,-0.778955
-19.434961,22.448067,-0.678955
-19.38496,22.448067,-0.628955
-19.484961,22.448067,-0.578955
-19.484961,22.398067,-0.478955
-19.38496,22.398067,-0.478955
-19.334961,22.448067,-0.478955
-19.484961,22.548067,-0.728955
-19.434961,22.648067,-0.778955
-19.434961,22.598066,-0.678955
-19.38496,22.498068,-0.578955
-19.684961,22.748068,-1.028955
-19.584961,22.698067,-1.028955
-19.584961,22.848066,-1.028955
-19.684961,22.798067,-0.828955
-19.63496,22.798067,-0.828955
-19.63496,22.848066,-0.878955
-19.53496,23.048067,-1.028955
-19.53496,22.898067,-0.928955
-19.584961,22.948067,-0.878955
-19.53496,22.898067,-0.878955
-19.484961,22.698067,-1.178955
-19.484961,22.748068,-1.028955
-19.38496,22.698067,-1.028955
-19.334961,22.698067,-0.928955
-19.38496,22.748068,-0.828955
-19.484961,22.998068,-1.078955
-19.434961,22.948067,-0.878955
-19.684961,22.698067,-0.628955
-19.53496,22.848066,-0.478955
-19.63496,22.998068,-0.628955
-19.63496,22.948067,-0.578955
-19.684961,22.998068,-0.528955
-19.63496,22.998068,-0.528955
-19.53496,22.948067,-0.478955
-19.434961,22.748068,-0.678955
-19.434961,22.848066,-0.728955
-19.38496,22.848066,-0.728955
-19.334961,22.848066,-0.578955
-19.38496,22.798067,-0.478955
-19.434961,22.898067,-0.728955
-19.334961,22.948067,-0.728955
-19.484961,22.998068,-0.478955
-19.484961,23.048067,-0.478955
-19.434961,23.048067,-0.478955
-19.38496,22.948067,-0.578955
-19.38496,22.898067,-0.428955
-19.184961,22.298067,-1.128955
-19.13496,22.398067,-1.028955
-19.28496,22.448067,-0.878955
-19.234961,22.398067,-0.878955
-19.13496,22.348066,-0.878955
-19.184961,22.448067,-0.878955
-19.28496,22.648067,-0.928955
-19.13496,22.498068,-0.878955
-19.084961,22.348066,-1.128955
-19.084961,22.348066,-1.028955
-18.934961,22.348066,-1.028955
-18.984961,22.398067,-1.028955
-19.28496,22.398067,-0.778955
-19.234961,22.398067,-0.778955
-19.234961,22.448067,-0.728955
-19.184961,22.298067,-0.728955
-19.184961,22.398067,-0.728955
-19.13496,22.398067,-0.778955
-19.234961,22.448067,-0.578955
-19.28496,22.548067,-0.778955
-19.234961,22.498068,-0.778955
-19.28496,22.648067,-0.678955
-19.28496,22.548067,-0.578955
-19.234961,22.498068,-0.428955
-19.13496,22.498068,-0.528955
-19.084961,22.398067,-0.778955
-19.03496,22.448067,-0.778955
-19.03496,22.448067,-0.428955
-18.984961,22.448067,-0.578955
-18.934961,22.398067,-0.428955
-19.084961,22.998068,-1.078955
-19.084961,22.948067,-0.928955
-19.28496,22.848066,-0.678955
-19.28496,22.848066,-0.578955
-19.28496,22.998068,-0.728955
-19.28496,22.948067,-0.428955
-19.684961,23.448067,-1.778955
-19.53496,23.198067,-1.328955
-19.584961,23.248068,-1.228955
-19.53496,23.298067,-1.478955
-19.584961,23.448067,-1.328955
-19.434961,23.198067,-1.428955
-19.434961,23.248068,-1.328955
-19.484961,23.298067,-1.228955
-19.484961,23.398067,-1.228955
-19.334961,23.298067,-1.378955
-19.334961,23.448067,-1.328955
-19.684961,23.598066,-1.828955
-19.584961,23.598066,-1.878955
-19.584961,23.648067,-1.878955
-19.684961,23.548067,-1.678955
-19.63496,23.498068,-1.678955
-19.63496,23.548067,-1.678955
-19.63496,23.598066,-1.678955
-19.334961,23.598066,-1.928955
-19.484961,23.648067,-1.728955
-19.484961,23.698067,-1.628955
-19.684961,23.498068,-1.528955
-19.684961,23.548067,-1.578955
-19.584961,23.548067,-1.528955
-19.53496,23.648067,-1.328955
-19.434961,23.498068,-1.478955
-19.484961,23.648067,-1.578955
-19.38496,23.598066,-1.528955
-19.28496,23.198067,-1.378955
-19.13496,23.198067,-1.378955
-19.234961,23.448067,-1.428955
-19.28496,23.398067,-1.378955
-19.28496,23.448067,-1.328955
-19.184961,23.448067,-1.278955
-19.084961,23.398067,-1.228955
-19.28496,23.648067,-1.678955
-19.184961,23.648067,-1.728955
-19.234961,23.698067,-1.778955
-19.084961,23.498068,-1.928955
-18.984961,23.548067,-1.978955
-19.28496,23.498068,-1.528955
-19.234961,23.598066,-1.528955
-19.03496,23.648067,-1.328955
-19.084961,23.598066,-1.228955
-19.03496,23.598066,-1.228955
-18.934961,23.548067,-1.228955
-19.684961,23.148067,-1.078955
-19.684961,23.198067,-1.178955
-19.684961,23.098066,-0.978955
-19.684961,23.248068,-0.978955
-19.63496,23.198067,-0.978955
-19.63496,23.348066,-1.128955
-19.684961,23.348066,-1.028955
-19.63496,23.348066,-1.028955
-19.584961,23.398067,-1.178955
-19.53496,23.448067,-1.128955
-19.38496,23.148067,-1.178955
-19.38496,23.148067,-1.078955
-19.334961,23.098066,-1.028955
-19.434961,23.298067,-1.078955
-19.53496,23.598066,-1.028955
-19.53496,23.648067,-0.878955
-19.684961,23.848066,-1.028955
-19.484961,23.548067,-1.028955
-19.38496,23.648067,-1.178955
-19.484961,23.548067,-0.878955
-19.434961,23.698067,-1.178955
-19.334961,23.698067,-1.028955
-19.334961,23.798067,-1.028955
-19.334961,23.848066,-1.028955
-18.934961,23.198067,-1.128955
-18.934961,23.298067,-1.128955
-19.13496,23.248068,-0.728955
-19.084961,23.098066,-0.528955
-19.03496,23.298067,-0.428955
-19.234961,23.498068,-1.128955
-19.234961,23.648067,-1.178955
-19.28496,23.648067,-1.028955
-19.234961,23.698067,-1.028955
-19.234961,23.748068,-1.028955
-19.184961,23.698067,-1.028955
-19.184961,23.698067,-0.878955
-19.234961,23.848066,-0.678955
-20.484961,22.298067,-0.278955
-20.484961,22.348066,-0.278955
-20.434961,22.348066,-0.278955
-20.334961,22.398067,-0.278955
-20.334961,22.448067,-0.278955
-20.434961,22.348066,-0.078955
-20.334961,22.348066,-0.128955
-20.38496,22.348066,-0.078955
-20.38496,22.398067,-0.128955
-20.334961,22.398067,-0.128955
-20.334961,22.448067,-0.128955
-20.334961,22.448067,-0.078955
-20.234961,22.298067,-0.378955
-20.28496,22.398067,-0.328955
-20.28496,22.448067,-0.378955
-20.234961,22.448067,-0.378955
-20.13496,22.348066,-0.378955
-20.184961,22.448067,-0.378955
-20.13496,22.448067,-0.378955
-20.184961,22.398067,-0.278955
-20.13496,22.398067,-0.278955
-20.13496,22.448067,-0.278955
-20.234961,22.348066,-0.078955
-20.28496,22.398067,-0.178955
-20.28496,22.398067,-0.128955
-20.28496,22.448067,-0.128955
-20.28496,22.398067,-0.078955
-20.184961,22.448067,-0.128955
-20.13496,22.398067,-0.178955
-20.13496,22.448067,-0.178955
-20.13496,22.398067,-0.078955
-20.28496,22.498068,-0.228955
-20.28496,22.548067,-0.278955
-20.234961,22.548067,-0.228955
-20.234961,22.598066,-0.278955
-20.234961,22.648067,-0.228955
-20.184961,22.498068,-0.278955
-20.184961,22.498068,-0.228955
-20.28496,22.548067,-0.128955
-20.28496,22.548067,-0.078955
-20.13496,22.498068,-0.178955
-20.184961,22.648067,-0.078955
-20.434961,22.448067,0.021045
-20.38496,22.348066,0.121045
-20.38496,22.448067,0.021045
-20.334961,22.398067,0.021045
-20.334961,22.398067,0.121045
-20.434961,22.298067,0.271045
-20.38496,22.348066,0.271045
-20.334961,22.298067,0.321045
-20.334961,22.348066,0.371045
-20.334961,22.398067,0.221045
-20.334961,22.398067,0.271045
-20.334961,22.398067,0.371045
-20.234961,22.348066,0.071045
-20.28496,22.348066,0.121045
-20.28496,22.398067,0.021045
-20.234961,22.448067,0.021045
-20.28496,22.398067,0.171045
-20.234961,22.398067,0.121045
-20.184961,22.348066,0.021045
-20.184961,22.398067,0.071045
-20.28496,22.348066,0.271045
-20.234961,22.298067,0.221045
-20.234961,22.348066,0.221045
-20.28496,22.298067,0.371045
-20.184961,22.348066,0.221045
-20.484961,22.798067,-0.328955
-20.434961,22.848066,-0.228955
-20.334961,22.698067,-0.378955
-20.484961,22.798067,-0.178955
-20.434961,22.798067,-0.128955
-20.484961,23.048067,-0.378955
-20.484961,23.048067,-0.328955
-20.434961,22.998068,-0.378955
-20.434961,23.048067,-0.328955
-20.484961,22.998068,-0.278955
-20.434961,22.998068,-0.278955
-20.38496,22.948067,-0.328955
-20.334961,22.948067,-0.328955
-20.334961,22.948067,-0.228955
-20.38496,23.048067,-0.378955
-20.28496,22.798067,-0.378955
-20.13496,22.748068,-0.328955
-20.184961,22.698067,-0.078955
-20.234961,22.898067,-0.328955
-20.234961,22.998068,-0.378955
-20.234961,23.048067,-0.378955
-20.184961,22.898067,-0.328955
-20.184961,23.048067,-0.378955
-20.13496,22.998068,-0.378955
-20.184961,23.048067,-0.278955
-20.03496,22.348066,-0.378955
-20.084961,22.448067,-0.328955
-20.03496,22.448067,-0.278955
-19.934961,22.298067,-0.378955
-19.984961,22.398067,-0.378955
-19.984961,22.448067,-0.378955
-19.984961,22.448067,-0.228955
-20.084961,22.398067,-0.178955
-20.03496,22.498068,-0.278955
-20.03496,22.598066,-0.278955
-19.934961,22.498068,-0.278955
-19.934961,22.598066,-0.328955
-19.984961,22.648067,-0.278955
-20.084961,22.598066,-0.178955
-20.084961,22.648067,-0.178955
-20.084961,22.648067,-0.128955
-19.834961,22.348066,-0.278955
-19.88496,22.448067,-0.378955
-19.834961,22.398067,-0.378955
-19.78496,22.398067,-0.278955
-19.734961,22.398067,-0.128955
-19.734961,22.448067,-0.078955
-19.88496,22.548067,-0.228955
-19.88496,22.598066,-0.328955
-19.734961,22.498068,-0.378955
-19.734961,22.648067,-0.228955
-19.88496,22.498068,-0.178955
-19.834961,22.498068,-0.178955
-19.78496,22.648067,-0.128955
-19.984961,22.698067,-0.278955
-20.03496,22.898067,-0.378955
-20.084961,23.048067,-0.378955
-20.03496,22.998068,-0.378955
-19.934961,23.048067,-0.328955
-19.934961,22.898067,-0.128955
-19.934961,22.948067,-0.128955
-19.834961,22.698067,-0.328955
-19.78496,22.798067,-0.328955
-19.734961,22.798067,-0.178955
-19.734961,22.848066,-0.128955
-19.734961,22.948067,-0.278955
-20.334961,22.298067,0.421045
-20.334961,22.348066,0.471045
-20.434961,23.148067,-0.328955
-20.484961,23.298067,-0.378955
-20.484961,23.348066,-0.378955
-20.38496,23.448067,-0.228955
-20.334961,23.398067,-0.228955
-20.484961,23.398067,-0.178955
-20.434961,23.398067,-0.178955
